name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Rabbit Response,W,"WU,WG,WB,WR",0.5363328313253012,0.48738379814077026,0.5364532019704433
Repel Calamity,W,"WU,WG,WB,WR",0.5354248366013072,0.5430410297666934,0.5536616161616161
Run Away Together,U,"WU,UB,UG,UR",0.49645669291338584,0.4447278911564626,0.4822672577580747
Salvation Swan,W,"WU,WG,WB,WR",0.5267425810904072,0.5,0.5357856857257097
Seasoned Warrenguard,W,"WU,WG,WB,WR",0.5336856010568032,0.5725806451612904,0.5303197353914002
Season of the Burrow,W,"WU,WG,WB,WR",0.5447540011855364,0.6167883211678832,0.6052998605299861
Season of Weaving,U,"WU,UB,UG,UR",0.551926298157454,0.5505050505050505,0.5808031341821743
Shoreline Looter,U,"WU,UB,UG,UR",0.5449544168500472,0.6163282571912013,0.5843900696552956
Shore Up,U,"WU,UB,UG,UR",0.5137104743083004,0.5025067489394524,0.5233687405159332
Shrike Force,W,"WU,WG,WB,WR",0.5293133975998426,0.5606146841206602,0.5562442607897153
Skyskipper Duo,U,"WU,UB,UG,UR",0.49186046511627907,0.4614949037372593,0.4842687074829932
Sonar Strike,W,"WU,WG,WB,WR",0.5244139508290452,0.5230056272757365,0.5317471108089735
Spellgyre,U,"WU,UB,UG,UR",0.5046345811051693,0.5079006772009029,0.5307262569832403
Splash Lasher,U,"WU,UB,UG,UR",0.5251286110011871,0.5306372549019608,0.5511337343822305
Splash Portal,U,"WU,UB,UG,UR",0.47838870920317556,0.41832669322709165,0.4668608885651857
Star Charter,W,"WU,WG,WB,WR",0.5095238095238095,0.48606271777003485,0.507177033492823
Starfall Invocation,W,"WU,WG,WB,WR",0.5308699719363892,0.5387755102040817,0.5511302475780409
Stormchaser's Talent,U,"WU,UB,UG,UR",0.5249333840883137,0.5436241610738255,0.5525629887054735
Sugar Coat,U,"WU,UB,UG,UR",0.5136209982103798,0.5,0.5202055594487269
Thistledown Players,W,"WU,WG,WB,WR",0.5042655498681557,0.5233393177737882,0.5159817351598174
Thought Shucker,U,"WU,UB,UG,UR",0.4991469656349013,0.4624113475177305,0.49077277970011535
Thundertrap Trainer,U,"WU,UB,UG,UR",0.539015606242497,0.5578231292517006,0.5622489959839357
Valley Floodcaller,U,"WU,UB,UG,UR",0.5211948790896159,0.4991869918699187,0.5148195876288659
Valley Questcaller,W,"WU,WG,WB,WR",0.572608913370055,0.6783310901749664,0.6664769493454752
Warren Elder,W,"WU,WG,WB,WR",0.5298564762861024,0.5426644182124789,0.5464598592560678
Warren Warleader,W,"WU,WG,WB,WR",0.5402786190187765,0.5747126436781609,0.6047819971870605
Waterspout Warden,U,"WU,UB,UG,UR",0.50875,0.5097119892833222,0.5019358407079646
Wax-Wane Witness,W,"WU,WG,WB,WR",0.5012186629526463,0.48257080610021785,0.5063131313131313
Whiskervale Forerunner,W,"WU,WG,WB,WR",0.5322521194249907,0.5269709543568465,0.5379912663755458
Wishing Well,U,"WU,UB,UG,UR",0.5104895104895105,0.3888888888888889,0.48333333333333334
