name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Flamecache Gecko,R,"BR,RG,UR,WR",0.550602242835387,0.5662505034232783,0.5507014739833067
For the Common Good,G,"RG,WG,BG,UG",0.4166666666666667,0.38095238095238093,0.38028169014084506
Frilled Sparkshooter,R,"BR,RG,UR,WR",0.5185694635488308,0.5053041018387553,0.5039475644272308
Galewind Moose,G,"RG,WG,BG,UG",0.539357982837165,0.5474152687435809,0.5621598995395563
Harnesser of Storms,R,"BR,RG,UR,WR",0.5167558434243875,0.4827586206896552,0.4718554551772064
Hazardroot Herbalist,G,"RG,WG,BG,UG",0.5155131264916468,0.49352331606217614,0.4954648526077097
Heaped Harvest,G,"RG,WG,BG,UG",0.5020598365637874,0.4797107271996786,0.4802211089998273
Heartfire Hero,R,"BR,RG,UR,WR",0.5512339270026356,0.6041200179131213,0.5675290283153391
Hearthborn Battler,R,"BR,RG,UR,WR",0.5315139701104613,0.5203791469194313,0.5360134003350083
High Stride,G,"RG,WG,BG,UG",0.5273193503846407,0.5429922613929493,0.534394341290893
Hired Claw,R,"BR,RG,UR,WR",0.562743336328242,0.6509584664536742,0.5917990395271518
Hivespine Wolverine,G,"RG,WG,BG,UG",0.5487553600267305,0.5544448411281685,0.5634562144834621
Hoarder's Overflow,R,"BR,RG,UR,WR",0.509460516028147,0.44967682363804246,0.46331576813944064
Honored Dreyleader,G,"RG,WG,BG,UG",0.5020746887966805,0.47453703703703703,0.4731958762886598
Hunter's Talent,G,"RG,WG,BG,UG",0.5644927173532209,0.6030468525438344,0.6033057851239669
Innkeeper's Talent,G,"RG,WG,BG,UG",0.5634555440106872,0.6702127659574468,0.6284644194756555
Keen-Eyed Curator,G,"RG,WG,BG,UG",0.5451544447064371,0.5738278516445067,0.579185520361991
Kindlespark Duo,R,"BR,RG,UR,WR",0.4924753502854177,0.4473420260782347,0.4711111111111111
Longstalk Brawl,G,"RG,WG,BG,UG",0.5424102949464588,0.5397636071793375,0.5361193293885601
"Lumra, Bellow of the Woods",G,"RG,WG,BG,UG",0.5242414763841101,0.5480225988700564,0.5687352710133543
Manifold Mouse,R,"BR,RG,UR,WR",0.5565901096627354,0.5863228699551569,0.5718701700154559
Might of the Meek,R,"BR,RG,UR,WR",0.5222296586671766,0.48493975903614456,0.49224116001017554
Mistbreath Elder,G,"RG,WG,BG,UG",0.5244067796610169,0.56640625,0.530560271646859
Overprotect,G,"RG,WG,BG,UG",0.5507530759439966,0.5491100856954515,0.5711325966850829
Pawpatch Formation,G,"RG,WG,BG,UG",0.5237360092628329,0.5011494252873563,0.514559894109861
Pawpatch Recruit,G,"RG,WG,BG,UG",0.5420209287115761,0.5752595155709342,0.5648637657584384
Peerless Recycling,G,"RG,WG,BG,UG",0.5193394822969354,0.46712463199214915,0.4927652733118971
Playful Shove,R,"BR,RG,UR,WR",0.5328638497652582,0.5094614264919942,0.5240835464620631
Polliwallop,G,"RG,WG,BG,UG",0.53518573551263,0.5228587423026684,0.5417937289858472
Quaketusk Boar,R,"BR,RG,UR,WR",0.5442743417023882,0.556687898089172,0.563955996548749
Rabid Gnaw,R,"BR,RG,UR,WR",0.5534755968730193,0.581506676744772,0.5850399737159129
Raccoon Rallier,R,"BR,RG,UR,WR",0.5304404446304823,0.521325159775662,0.5077790973871734
Reptilian Recruiter,R,"BR,RG,UR,WR",0.5115175205919308,0.4795821462488129,0.49646708813685386
Roughshod Duo,R,"BR,RG,UR,WR",0.5389766766733745,0.532369277916108,0.5305372529143436
Rust-Shield Rampager,G,"RG,WG,BG,UG",0.5408743339946942,0.537180910099889,0.5407763011533283
Sazacap's Brew,R,"BR,RG,UR,WR",0.5186493647666282,0.4869418702611626,0.49470472087596484
Scrapshooter,G,"RG,WG,BG,UG",0.5403595784252945,0.5728429985855729,0.5446182152713891
Season of Gathering,G,"RG,WG,BG,UG",0.5517031630170316,0.5536062378167641,0.6011281224818694
Season of the Bold,R,"BR,RG,UR,WR",0.5307894736842105,0.5139751552795031,0.5244474212993971
Steampath Charger,R,"BR,RG,UR,WR",0.5194779276762194,0.4978453163982762,0.5002056766762649
Stickytongue Sentinel,G,"RG,WG,BG,UG",0.5362122470387691,0.5159137577002053,0.5192627956034196
Stocking the Pantry,G,"RG,WG,BG,UG",0.5052521008403361,0.47305389221556887,0.47581699346405226
Stormsplitter,R,"BR,RG,UR,WR",0.5303643724696356,0.4827586206896552,0.45454545454545453
Sunshower Druid,G,"RG,WG,BG,UG",0.5144400093918761,0.5143620574482298,0.5005952380952381
Sunspine Lynx,R,"BR,RG,UR,WR",0.5316435768261965,0.5138632162661737,0.5164486722156163
Take Out the Trash,R,"BR,RG,UR,WR",0.5533304168894506,0.569564009997223,0.5697348921455623
Teapot Slinger,R,"BR,RG,UR,WR",0.5435186196352517,0.5515497911628929,0.5489421720733427
Tender Wildguide,G,"RG,WG,BG,UG",0.5501662133575098,0.6083401471790678,0.5881453154875717
Thornvault Forager,G,"RG,WG,BG,UG",0.5419717350587434,0.5768143261074458,0.548695652173913
Three Tree Rootweaver,G,"RG,WG,BG,UG",0.5357625575814415,0.549866031557011,0.5239535363255207
Three Tree Scribe,G,"RG,WG,BG,UG",0.5191761363636364,0.5281632653061225,0.5141896938013443
Treeguard Duo,G,"RG,WG,BG,UG",0.543145537330627,0.5322663034224416,0.554742409970292
Treetop Sentries,G,"RG,WG,BG,UG",0.5247801200614268,0.4827272727272727,0.5081012197342072
Valley Flamecaller,R,"BR,RG,UR,WR",0.5509847918224882,0.5725190839694656,0.5587674714104193
Valley Mightcaller,G,"RG,WG,BG,UG",0.5429610046265697,0.6226071103008204,0.5498154981549815
Valley Rally,R,"BR,RG,UR,WR",0.5152354570637119,0.493573264781491,0.499496475327291
War Squeak,R,"BR,RG,UR,WR",0.4967905076833301,0.4692513368983957,0.47809206877426513
Wear Down,G,"RG,WG,BG,UG",0.45714285714285713,0.4057971014492754,0.42162162162162165
Whiskerquill Scribe,R,"BR,RG,UR,WR",0.5278476857424226,0.5213728549141966,0.5043115438108484
Wildfire Howl,R,"BR,RG,UR,WR",0.5178752678470734,0.4888135593220339,0.5133214920071048
