name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Early Winter,B,"UB,BR,WB,BG",0.5360691049762617,0.5168096778731186,0.5479092648264553
Fecund Greenshell,G,"RG,WG,BG,UG",0.5809068681929318,0.6291064388961892,0.6537250786988458
Feed the Cycle,B,"UB,BR,WB,BG",0.5636845229940175,0.5692101740294512,0.5958881757859241
Fell,B,"UB,BR,WB,BG",0.5695892716008465,0.5929269014501332,0.6087724642095644
For the Common Good,G,"RG,WG,BG,UG",0.4821958456973294,0.4639175257731959,0.4420289855072464
Galewind Moose,G,"RG,WG,BG,UG",0.5619535190207061,0.5636216653193209,0.5859413504189256
Glidedive Duo,B,"UB,BR,WB,BG",0.5557041409204094,0.5360834892192576,0.5655072574193303
Hazardroot Herbalist,G,"RG,WG,BG,UG",0.5193350831146106,0.46936542669584247,0.5101232394366197
Hazel's Nocturne,B,"UB,BR,WB,BG",0.5559180714156244,0.5360094451003542,0.571951310581734
Heaped Harvest,G,"RG,WG,BG,UG",0.5374232282106135,0.5458003169572108,0.5467962324223932
High Stride,G,"RG,WG,BG,UG",0.5508164972049826,0.5459474885844748,0.5612130707251567
Hivespine Wolverine,G,"RG,WG,BG,UG",0.5688478960868854,0.5709336566776373,0.5922812127631405
Honored Dreyleader,G,"RG,WG,BG,UG",0.555232417236198,0.5485144791274915,0.5677513542587115
Hunter's Talent,G,"RG,WG,BG,UG",0.584280701754386,0.6147764449291166,0.6338328562608745
Huskburster Swarm,B,"UB,BR,WB,BG",0.5498541912266551,0.5293516056453262,0.5619069659800972
Innkeeper's Talent,G,"RG,WG,BG,UG",0.5746031746031746,0.6650076569678407,0.6346709470304976
Iridescent Vinelasher,B,"UB,BR,WB,BG",0.5532300443961221,0.5823905558288244,0.582741553690553
Keen-Eyed Curator,G,"RG,WG,BG,UG",0.5704225352112676,0.6002227171492205,0.6061680801850424
Longstalk Brawl,G,"RG,WG,BG,UG",0.5570272166808681,0.5589723627870767,0.5738880039210881
"Lumra, Bellow of the Woods",G,"RG,WG,BG,UG",0.5652559553978712,0.5768049155145929,0.6119402985074627
"Maha, Its Feathers Night",B,"UB,BR,WB,BG",0.5923048464668886,0.628632175761871,0.6554765291607397
Mistbreath Elder,G,"RG,WG,BG,UG",0.5500127909951394,0.5743196092114445,0.5678362573099415
Moonstone Harbinger,B,"UB,BR,WB,BG",0.5361159512117852,0.5395348837209303,0.556395238994899
Nocturnal Hunger,B,"UB,BR,WB,BG",0.5584663285083921,0.552890972472653,0.579679012345679
Osteomancer Adept,B,"UB,BR,WB,BG",0.5649040587142984,0.5895718727577135,0.592338835253815
Overprotect,G,"RG,WG,BG,UG",0.5606955934492656,0.5674857549857549,0.5889372455426084
Pawpatch Formation,G,"RG,WG,BG,UG",0.5536544850498338,0.5499902931469618,0.5697563306258958
Pawpatch Recruit,G,"RG,WG,BG,UG",0.5614341238994209,0.5920245398773006,0.5949793930310978
Peerless Recycling,G,"RG,WG,BG,UG",0.5200252286345002,0.4754378470739,0.5114331723027375
Persistent Marshstalker,B,"UB,BR,WB,BG",0.5442818028643639,0.5405882352941176,0.5485786481364497
Polliwallop,G,"RG,WG,BG,UG",0.5514935283106411,0.5392518703241895,0.5678851689735399
Psychic Whorl,B,"UB,BR,WB,BG",0.5138530927835051,0.5164506480558325,0.5211212001579155
Ravine Raider,B,"UB,BR,WB,BG",0.5173543405350597,0.5274390243902439,0.5252035672741373
Rottenmouth Viper,B,"UB,BR,WB,BG",0.5670050109212386,0.5907692307692308,0.6046936909478817
Rust-Shield Rampager,G,"RG,WG,BG,UG",0.5447634758571492,0.5306778476589797,0.5492826634541671
Ruthless Negotiation,B,"UB,BR,WB,BG",0.5725752508361204,0.5850225225225225,0.5838672768878719
Savor,B,"UB,BR,WB,BG",0.5687077938963178,0.5921431418574782,0.5993754557863834
Scales of Shale,B,"UB,BR,WB,BG",0.5420896543857648,0.5225806451612903,0.5575945793337098
Scavenger's Talent,B,"UB,BR,WB,BG",0.5563703508309154,0.5480192076830732,0.5824665676077266
Scrapshooter,G,"RG,WG,BG,UG",0.5659399190398409,0.5848122162608337,0.592270369750711
Season of Gathering,G,"RG,WG,BG,UG",0.5625,0.5667202572347267,0.6137012369172217
Season of Loss,B,"UB,BR,WB,BG",0.5928440564716025,0.6615194564546016,0.6904884318766067
Sinister Monolith,B,"UB,BR,WB,BG",0.5108437549469685,0.4627170582226762,0.500796812749004
Stargaze,B,"UB,BR,WB,BG",0.5426584497088257,0.53,0.5588193956430078
Starlit Soothsayer,B,"UB,BR,WB,BG",0.5040236492034816,0.45775656324582337,0.4983974358974359
Starscape Cleric,B,"UB,BR,WB,BG",0.5336965873243475,0.5188216039279869,0.5399511514305653
Stickytongue Sentinel,G,"RG,WG,BG,UG",0.5547644042783026,0.5358558558558558,0.5590496665816419
Stocking the Pantry,G,"RG,WG,BG,UG",0.5100210970464135,0.49710504549214224,0.49656526005888124
Sunshower Druid,G,"RG,WG,BG,UG",0.5291980142279543,0.5265318088537085,0.5298936300281208
Tender Wildguide,G,"RG,WG,BG,UG",0.5673668718223174,0.6214206024544441,0.6131433095803642
Thornplate Intimidator,B,"UB,BR,WB,BG",0.5385319900562606,0.5251856635453664,0.550284017557449
Thornvault Forager,G,"RG,WG,BG,UG",0.565959952885748,0.6192548273048681,0.606685878962536
Thought-Stalker Warlock,B,"UB,BR,WB,BG",0.5750432046793992,0.6045045045045045,0.6042353942747686
Three Tree Rootweaver,G,"RG,WG,BG,UG",0.551722071579452,0.5729792919171677,0.5581487058148705
Three Tree Scribe,G,"RG,WG,BG,UG",0.5521285328955083,0.5683041722745625,0.5646114864864865
Treeguard Duo,G,"RG,WG,BG,UG",0.5561739876949492,0.5452856890146824,0.5677669767116582
Treetop Sentries,G,"RG,WG,BG,UG",0.5551403226978118,0.5272248970069986,0.5570028066569158
Valley Mightcaller,G,"RG,WG,BG,UG",0.5646133882909702,0.6632124352331606,0.5977403156384505
Valley Rotcaller,B,"UB,BR,WB,BG",0.5571710644408544,0.5777184789859907,0.5829805249788315
Wear Down,G,"RG,WG,BG,UG",0.49948293691830403,0.4930555555555556,0.5102040816326531
Wick's Patrol,B,"UB,BR,WB,BG",0.57585969738652,0.5893109829106346,0.6153618906942393
"Wick, the Whorled Mind",B,"UB,BR,WB,BG",0.5376857749469215,0.5280082987551867,0.5499362515937102
