name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Fear of Failed Tests,U,"WU,UB,UG,UR",0.5286778866281504,0.5123018042646255,0.5213221791471129
Fear of Falling,U,"WU,UB,UG,UR",0.5615204759589786,0.5496747486694263,0.5722049689440993
Fear of Immobility,W,"WU,WG,WB,WR",0.563232744510857,0.538824269097768,0.5602077247646868
Fear of Impostors,U,"WU,UB,UG,UR",0.5552584937967496,0.5365718507572959,0.5532318006266851
Fear of Isolation,U,"WU,UB,UG,UR",0.588123376385789,0.5894572025052192,0.6177658142664872
Fear of Surveillance,W,"WU,WG,WB,WR",0.5655159350286499,0.5729539238375763,0.5681506090808416
Floodpits Drowner,U,"WU,UB,UG,UR",0.576472015528955,0.5680574555403557,0.5914469310879681
Friendly Ghost,W,"WU,WG,WB,WR",0.5538032325747619,0.5329454545454545,0.5546782471377812
Get Out,U,"WU,UB,UG,UR",0.5539094113040073,0.5449113722366062,0.5544215037008181
Ghostly Dancers,W,"WU,WG,WB,WR",0.5981221075115699,0.6634985872078089,0.6770677067706771
Ghostly Keybearer,U,"WU,UB,UG,UR",0.5455991310756818,0.5193632691850796,0.5465759637188209
Glimmerburst,U,"WU,UB,UG,UR",0.5744215390665968,0.5750589854502556,0.5879963460379779
Glimmer Seeker,W,"WU,WG,WB,WR",0.570077613838044,0.5978625954198473,0.5796975706494795
Grand Entryway // Elegant Rotunda,W,"WU,WG,WB,WR",0.5664512162566637,0.5549649452412592,0.5713177267652013
Hardened Escort,W,"WU,WG,WB,WR",0.5338797014488512,0.52883222254419,0.5268183425674879
Jump Scare,W,"WU,WG,WB,WR",0.5561034739249016,0.537888198757764,0.5581107983798997
Leyline of Hope,W,"WU,WG,WB,WR",0.3979591836734694,NaN,0.5416666666666666
Leyline of Transformation,U,"WU,UB,UG,UR",0.4375,NaN,0.42857142857142855
Lionheart Glimmer,W,"WU,WG,WB,WR",0.5640669731933721,0.5676628921477631,0.5770664790714034
Living Phone,W,"WU,WG,WB,WR",0.5333799370849354,0.4822505023442733,0.5112390350877193
Marina Vendrell's Grimoire,U,"WU,UB,UG,UR",0.4084507042253521,0.4666666666666667,0.46875
Meat Locker // Drowned Diner,U,"WU,UB,UG,UR",0.5658019387003244,0.5446362445166069,0.5788180701514944
Mirror Room // Fractured Realm,U,"WU,UB,UG,UR",0.5608290778011414,0.5672566371681416,0.5894063277639531
Optimistic Scavenger,W,"WU,WG,WB,WR",0.5886858890210189,0.6777198530040167,0.6330050136898624
Orphans of the Wheat,W,"WU,WG,WB,WR",0.5368758270074517,0.5441823270691724,0.5330196605612502
Overlord of the Floodpits,U,"WU,UB,UG,UR",0.5951523878089753,0.6465214335910049,0.654949381327334
Overlord of the Mistmoors,W,"WU,WG,WB,WR",0.6180424676466892,0.7076388888888889,0.7079545454545455
Paranormal Analyst,U,"WU,UB,UG,UR",0.565640318627451,0.5786736020806242,0.5639431616341031
Patched Plaything,W,"WU,WG,WB,WR",0.5517754816586202,0.5305541170378042,0.5367576243980738
Piranha Fly,U,"WU,UB,UG,UR",0.5597357707965281,0.5705695386994244,0.5600335545991685
Possessed Goat,W,"WU,WG,WB,WR",0.5,0.5212765957446809,0.494
Reluctant Role Model,W,"WU,WG,WB,WR",0.5713508894585567,0.6211931581143095,0.5827849902187444
Savior of the Small,W,"WU,WG,WB,WR",0.534703972793322,0.5023496240601504,0.5194633408919124
Scrabbling Skullcrab,U,"WU,UB,UG,UR",0.5397637939229953,0.5408593091828138,0.5389477280491971
Seized from Slumber,W,"WU,WG,WB,WR",0.5630117353237502,0.5510133379525377,0.5737400351303877
Shardmage's Rescue,W,"WU,WG,WB,WR",0.5720154556759638,0.5816040381379697,0.5881189177628061
Sheltered by Ghosts,W,"WU,WG,WB,WR",0.5879662680706764,0.6212180236332944,0.636686143572621
Shepherding Spirits,W,"WU,WG,WB,WR",0.5466590056443709,0.5128412537917088,0.5361149221208942
Silent Hallcreeper,U,"WU,UB,UG,UR",0.5892013739802491,0.6760522496371553,0.6378541289933695
Splitskin Doll,W,"WU,WG,WB,WR",0.5811052141761199,0.5928931169557918,0.5921297372704022
Split Up,W,"WU,WG,WB,WR",0.558977774078082,0.5433497536945813,0.5782728706624606
Stalked Researcher,U,"WU,UB,UG,UR",0.5569667411772675,0.558036280603831,0.5526105274385366
"Stay Hidden, Stay Silent",U,"WU,UB,UG,UR",0.5761086851043183,0.5744178197772528,0.5955583641780265
Surgical Suite // Hospital Room,W,"WU,WG,WB,WR",0.5750943781246811,0.5875793712250271,0.6062450544768397
The Mindskinner,U,"WU,UB,UG,UR",0.5460772673303498,0.5551246537396122,0.5640803976658743
The Tale of Tamiyo,U,"WU,UB,UG,UR",0.47540983606557374,0.5333333333333333,0.4752475247524752
The Wandering Rescuer,W,"WU,WG,WB,WR",0.5739984882842025,0.5866314863676341,0.5961739130434782
"Toby, Beastie Befriender",W,"WU,WG,WB,WR",0.5841853241879125,0.6368917937545389,0.6249443867714667
Trapped in the Screen,W,"WU,WG,WB,WR",0.5713548288420912,0.5686724080080527,0.5907320438914733
Tunnel Surveyor,U,"WU,UB,UG,UR",0.5679140345550281,0.5623691295243793,0.5693160813308688
Twist Reality,U,"WU,UB,UG,UR",0.5483026749540754,0.5357695881077733,0.5553078684178817
Unable to Scream,U,"WU,UB,UG,UR",0.57121168602027,0.5643830358856265,0.5769245558717219
Underwater Tunnel // Slimy Aquarium,U,"WU,UB,UG,UR",0.5643715206563141,0.5528268435222273,0.5658803065717236
Unidentified Hovership,W,"WU,WG,WB,WR",0.5820791261827649,0.6080929186961409,0.6168002374591867
Unnerving Grasp,U,"WU,UB,UG,UR",0.5837586024351509,0.5927822482321385,0.6088802146865089
Unsettling Twins,W,"WU,WG,WB,WR",0.564081029327779,0.5680575248126393,0.5677008177008177
Unwanted Remake,W,"WU,WG,WB,WR",0.5176061897994632,0.504950495049505,0.5075930144267274
Unwilling Vessel,U,"WU,UB,UG,UR",0.5565612810068749,0.545522574208032,0.5549115467970365
Vanish from Sight,U,"WU,UB,UG,UR",0.5661281643787619,0.546646535282899,0.5674699526526648
Veteran Survivor,W,"WU,WG,WB,WR",0.5572573283294452,0.5882179675994109,0.5560604199926317
