name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Spectral Snatcher,B,"UB,BR,WB,BG",0.5228198167628096,0.5233838786911412,0.5404543642885612
Splitskin Doll,W,"WU,WG,WB,WR",0.5522255943348507,0.5846416382252559,0.5951754385964912
Split Up,W,"WU,WG,WB,WR",0.5300436388049681,0.5915354330708661,0.5854819516065054
Sporogenic Infection,B,"UB,BR,WB,BG",0.5206656294392207,0.5225653206650831,0.5407739047009914
Surgical Suite // Hospital Room,W,"WU,WG,WB,WR",0.5078821110349554,0.4913536076326774,0.5263157894736842
The Wandering Rescuer,W,"WU,WG,WB,WR",0.5312165536924723,0.5778251599147122,0.5935162094763092
"Toby, Beastie Befriender",W,"WU,WG,WB,WR",0.5389469888207717,0.6133056133056133,0.6
Trapped in the Screen,W,"WU,WG,WB,WR",0.5335872978946145,0.5342087076710436,0.5680115471853736
Unholy Annex // Ritual Chamber,B,"UB,BR,WB,BG",0.5646887159533074,0.6704697986577182,0.6607142857142857
Unidentified Hovership,W,"WU,WG,WB,WR",0.5309135116359848,0.5803571428571429,0.5861640430820215
Unsettling Twins,W,"WU,WG,WB,WR",0.5378038665220443,0.5592836946277097,0.5746387228569266
Unstoppable Slasher,B,"UB,BR,WB,BG",0.534756782790175,0.6359649122807017,0.6010286554004408
Unwanted Remake,W,"WU,WG,WB,WR",0.46853146853146854,0.42300194931773877,0.4536663980660757
Valgavoth's Faithful,B,"UB,BR,WB,BG",0.5253099173553719,0.5110167241837006,0.5418676019289785
"Valgavoth, Terror Eater",B,"UB,BR,WB,BG",0.5370554341347109,0.5426356589147286,0.568762278978389
Veteran Survivor,W,"WU,WG,WB,WR",0.5115799492385786,0.5262704565030146,0.5201793721973094
Vile Mutilator,B,"UB,BR,WB,BG",0.5304788123095074,0.5322012175584748,0.5537190082644629
Winter's Intervention,B,"UB,BR,WB,BG",0.5252919456035544,0.52682421942384,0.547336655203874
Withering Torment,B,"UB,BR,WB,BG",0.5110397946084724,0.49441964285714285,0.5254896098071461
