name,colors,color_pairs,game_played_wr,opening_hand_wr,game_in_hand_wr
Grab the Prize,R,"BR,RG,UR,WR",0.542147806004619,0.5347522447622215,0.534866358070778
Grasping Longneck,G,"RG,WG,BG,UG",0.547666023003946,0.5348053892215568,0.5407043407043407
Greenhouse // Rickety Gazebo,G,"RG,WG,BG,UG",0.49871050934880723,0.44854368932038835,0.46964586846543
Hand That Feeds,R,"BR,RG,UR,WR",0.5493550767038949,0.5414991384261918,0.5463336806460015
Hauntwoods Shrieker,G,"RG,WG,BG,UG",0.5681452203191334,0.5991379310344828,0.5886821116597037
Hedge Shredder,G,"RG,WG,BG,UG",0.5292867981790592,0.5337349397590362,0.5227867993713986
Horrid Vigor,G,"RG,WG,BG,UG",0.5297323548456724,0.5178694158075602,0.5305287759275489
House Cartographer,G,"RG,WG,BG,UG",0.5438677502770595,0.5669429791509671,0.546203649205415
Impossible Inferno,R,"BR,RG,UR,WR",0.552808855972266,0.522733013387219,0.5534998945814885
Infernal Phantom,R,"BR,RG,UR,WR",0.5172491544532131,0.4891684136967156,0.5010260920551158
Insidious Fungus,G,"RG,WG,BG,UG",0.5557364262217248,0.5625593316878679,0.563644251626898
Irreverent Gremlin,R,"BR,RG,UR,WR",0.5632474126689049,0.576397326852977,0.5681993681993682
"Kona, Rescue Beastie",G,"RG,WG,BG,UG",0.5205687203791469,0.4846066134549601,0.5031972454500738
Leyline of Mutation,G,"RG,WG,BG,UG",NaN,NaN,NaN
Leyline of Resonance,R,"BR,RG,UR,WR",0.47058823529411764,NaN,0.36363636363636365
Manifest Dread,G,"RG,WG,BG,UG",0.5604515883069128,0.5730766557787198,0.5699911683068383
Moldering Gym // Weight Room,G,"RG,WG,BG,UG",0.5384053782739634,0.5411971830985915,0.5449608193032819
Monstrous Emergence,G,"RG,WG,BG,UG",0.5531304408384985,0.5473137477682194,0.5579926050902825
Most Valuable Slayer,R,"BR,RG,UR,WR",0.5493369832738962,0.5365525489609807,0.547438298991094
"Norin, Swift Survivalist",R,"BR,RG,UR,WR",0.5341033701293955,0.5515970515970516,0.532766761095373
Omnivorous Flytrap,G,"RG,WG,BG,UG",0.5663558817694901,0.5750560119492159,0.5963498849062808
Overgrown Zealot,G,"RG,WG,BG,UG",0.5358302662914051,0.5462794918330308,0.5355371900826447
Overlord of the Boilerbilges,R,"BR,RG,UR,WR",0.6007431874483897,0.6470131885182312,0.6672443674176777
Overlord of the Hauntwoods,G,"RG,WG,BG,UG",0.5494609419330433,0.5853658536585366,0.5805825242718446
Painter's Studio // Defaced Gallery,R,"BR,RG,UR,WR",0.5473076334710112,0.5259308510638298,0.5448330526107203
Patchwork Beastie,G,"RG,WG,BG,UG",0.5746284366974023,0.6361513311536665,0.5973892874480824
Piggy Bank,R,"BR,RG,UR,WR",0.5607705167552461,0.5966606871809025,0.575006372673974
Pyroclasm,R,"BR,RG,UR,WR",0.5196593328601845,0.4979253112033195,0.5205678922460867
Ragged Playmate,R,"BR,RG,UR,WR",0.5392438201681519,0.5298400913763563,0.5268979057591623
Rampaging Soulrager,R,"BR,RG,UR,WR",0.469267955801105,0.41995841995842,0.43784277879341865
Razorkin Hordecaller,R,"BR,RG,UR,WR",0.5660263044959988,0.5789309159112223,0.5897148138368101
Razorkin Needlehead,R,"BR,RG,UR,WR",0.5513228565744978,0.5887541345093715,0.5719630830631081
Ripchain Razorkin,R,"BR,RG,UR,WR",0.538802545113174,0.5215157353885678,0.5386892746602072
Rootwise Survivor,G,"RG,WG,BG,UG",0.550002985252851,0.5482290881688018,0.5505510301868711
Say Its Name,G,"RG,WG,BG,UG",0.5569899655838404,0.5497916836859734,0.5605772457769326
Scorching Dragonfire,R,"BR,RG,UR,WR",0.5639331317727977,0.5860580618459174,0.5856983418367347
Screaming Nemesis,R,"BR,RG,UR,WR",0.5751097267450092,0.6097946287519748,0.6051699716713881
Slavering Branchsnapper,G,"RG,WG,BG,UG",0.5449111621583611,0.5250868658790827,0.538513306821658
Spineseeker Centipede,G,"RG,WG,BG,UG",0.5618146757796009,0.5707930367504835,0.5769677944425067
The Rollercrusher Ride,R,"BR,RG,UR,WR",0.5743329097839899,0.5729684908789386,0.6135724331926864
Threats Around Every Corner,G,"RG,WG,BG,UG",0.556464879091956,0.5890089243776421,0.5782654127481713
Ticket Booth // Tunnel of Hate,R,"BR,RG,UR,WR",0.54885818460948,0.5489996609020007,0.5558490754124508
Trial of Agony,R,"BR,RG,UR,WR",0.5460035910550084,0.5258708150152182,0.5427749820273184
Turn Inside Out,R,"BR,RG,UR,WR",0.5600188381305926,0.5650228074705225,0.5723813405461484
Twitching Doll,G,"RG,WG,BG,UG",0.5554136058767167,0.6124945391000437,0.5862349826919161
"Tyvar, the Pummeler",G,"RG,WG,BG,UG",0.5784354021098781,0.63581640331076,0.6211286992429457
Under the Skin,G,"RG,WG,BG,UG",0.5703523939531827,0.5900775647592565,0.6034271725826194
Untimely Malfunction,R,"BR,RG,UR,WR",0.5332715763470742,0.5194416749750748,0.5339017458384084
Valgavoth's Onslaught,G,"RG,WG,BG,UG",0.5988791032826261,0.663126593033135,0.6870242841609279
Vengeful Possession,R,"BR,RG,UR,WR",0.529526598340654,0.4992063492063492,0.5359349593495935
Vicious Clown,R,"BR,RG,UR,WR",0.5200277681360639,0.5084466419447878,0.5082821514982319
Violent Urge,R,"BR,RG,UR,WR",0.5487432065217391,0.5354200988467874,0.5477750948602966
Walk-In Closet // Forgotten Cellar,G,"RG,WG,BG,UG",0.4767676767676768,0.5256410256410257,0.46408839779005523
Waltz of Rage,R,"BR,RG,UR,WR",0.5613719570942257,0.5736122284794851,0.586535248914133
Wary Watchdog,G,"RG,WG,BG,UG",0.5597539128795022,0.5718995186918969,0.5627874606632777
Wickerfolk Thresher,G,"RG,WG,BG,UG",0.5555098232905279,0.5470321115796303,0.558641975308642
